Timestamp,LeftX,LeftY,LeftVelX,LeftVelY,RightX,RightY,RightVelX,RightVelY,LeftPupilRadius,RightPupilRadius,LeftRadialVel,LeftRadialAcc,LeftRadialJerk,RightRadialVel,RightRadialAcc,RightRadialJerk,
55610,,,,,,,,,,,,,,,,,
55612,,,,,,,,,,,,,,,,,
55614,,,,,,,,,,,,,,,,,
55616,,,,,,,,,,,,,,,,,
55618,,,,,,,,,,,,,,,,,
55620,,,,,,,,,,,,,,,,,
55622,,,,,,,,,,,,,,,,,
55624,,,,,,,,,,,,,,,,,
55626,,,,,,,,,,,,,,,,,
55628,,,,,,,,,,,,,,,,,
55630,,,,,,,,,,,,,,,,,
55632,,,,,,,,,,,,,,,,,
55634,,,,,,,,,,,,,,,,,
55636,,,,,,,,,,,,,,,,,
55638,,,,,,,,,,,,,,,,,
55640,,,,,,,,,,,,,,,,,
55642,,,,,,,,,,,,,,,,,
55644,,,,,,,,,,,,,,,,,
55646,,,,,,,,,,,,,,,,,
55648,,,,,,,,,,,,,,,,,
55650,,,,,,,,,,,,,,,,,
55652,,,,,,,,,,,,,,,,,
55654,,,,,,,,,,,,,,,,,
55656,,,,,,,,,,,,,,,,,
55658,,,,,,,,,,,,,,,,,
55660,,,,,,,,,,,,,,,,,
55662,,,,,,,,,,,,,,,,,
55664,,,,,,,,,,,,,,,,,
55666,,,,,,,,,,,,,,,,,
55668,,,,,,,,,,,,,,,,,
55670,,,,,,,,,,,,,,,,,
55672,,,,,,,,,,,,,,,,,
55674,,,,,,,,,,,,,,,,,
55676,,,,,,,,,,,,,,,,,
55678,,,,,,,,,,,,,,,,,
55680,,,,,,,,,,,,,,,,,
55682,,,,,,,,,,,,,,,,,
55684,,,,,,,,,,,,,,,,,
55686,,,,,,,,,,,,,,,,,
55688,,,,,,,,,,,,,,,,,
55690,,,,,,,,,,,,,,,,,
55692,,,,,,,,,,,,,,,,,
55694,,,,,,,,,,,,,,,,,
55696,,,,,,,,,,,,,,,,,
55698,,,,,,,,,,,,,,,,,
55700,,,,,,,,,,,,,,,,,
55702,,,,,,,,,,,,,,,,,
55704,,,,,,,,,,,,,,,,,
55706,,,,,,,,,,,,,,,,,
55708,,,,,,,,,,,,,,,,,
55710,,,,,,,,,,,,,,,,,
55712,,,,,,,,,,,,,,,,,
55714,,,,,,,,,,,,,,,,,
55716,,,,,,,,,,,,,,,,,
55718,,,,,,,,,,,,,,,,,
55720,,,,,,,,,,,,,,,,,
55722,,,,,,,,,,,,,,,,,
55724,,,,,,,,,,,,,,,,,
55726,,,,,,,,,,,,,,,,,
55728,,,,,,,,,,,,,,,,,
55730,,,,,,,,,,,,,,,,,
55732,,,,,,,,,,,,,,,,,
55734,,,,,,,,,,,,,,,,,
55736,,,,,,,,,,,,,,,,,
55738,,,,,,,,,,,,,,,,,
55740,,,,,,,,,,,,,,,,,
55742,,,,,,,,,,,,,,,,,
55744,,,,,,,,,,,,,,,,,
55746,,,,,,,,,,,,,,,,,
55748,,,,,,,,,,,,,,,,,
55750,,,,,,,,,,,,,,,,,
55752,,,,,,,,,,,,,,,,,
55754,,,,,,,,,,,,,,,,,
55756,,,,,,,,,,,,,,,,,
55758,,,,,,,,,,,,,,,,,
55760,,,,,,,,,,,,,,,,,
55762,,,,,,,,,,,,,,,,,
55764,,,,,,,,,,,,,,,,,
55766,,,,,,,,,,,,,,,,,
55768,,,,,,,,,,,,,,,,,
55770,,,,,,,,,,,,,,,,,
55772,,,,,,,,,,,,,,,,,
55774,,,,,,,,,,,,,,,,,
55776,,,,,,,,,,,,,,,,,
55778,,,,,,,,,,,,,,,,,
55780,,,,,,,,,,,,,,,,,
55782,,,,,,,,,,,,,,,,,
55784,,,,,,,,,,,,,,,,,
55786,,,,,,,,,,,,,,,,,
55788,,,,,,,,,,,,,,,,,
55790,,,,,,,,,,,,,,,,,
55792,,,,,,,,,,,,,,,,,
55794,,,,,,,,,,,,,,,,,
55796,,,,,,,,,,,,,,,,,
55798,,,,,,,,,,,,,,,,,
55800,,,,,,,,,,,,,,,,,
55802,,,,,,,,,,,,,,,,,
55804,,,,,,,,,,,,,,,,,
55806,,,,,,,,,,,,,,,,,
55808,,,,,,,,,,,,,,,,,
55810,,,,,,,,,,,,,,,,,
55812,,,,,,,,,,,,,,,,,
55814,,,,,,,,,,,,,,,,,
55816,,,,,,,,,,,,,,,,,
55818,,,,,,,,,,,,,,,,,
55820,,,,,,,,,,,,,,,,,
55822,,,,,,,,,,,,,,,,,
55824,,,,,,,,,,,,,,,,,
55826,,,,,,,,,,,,,,,,,
55828,,,,,,,,,,,,,,,,,
55830,,,,,,,,,,,,,,,,,
55832,,,,,,,,,,,,,,,,,
55834,,,,,,,,,,,,,,,,,
55836,,,,,,,,,,,,,,,,,
55838,,,,,,,,,,,,,,,,,
55840,,,,,,,,,,,,,,,,,
55842,,,,,,,,,,,,,,,,,
55844,,,,,,,,,,,,,,,,,
55846,,,,,,,,,,,,,,,,,
55848,,,,,,,,,,,,,,,,,
55850,,,,,,,,,,,,,,,,,
55852,,,,,,,,,,,,,,,,,
55854,,,,,,,,,,,,,,,,,
55856,,,,,,,,,,,,,,,,,
55858,,,,,,,,,,,,,,,,,
55860,,,,,,,,,,,,,,,,,
55862,,,,,,,,,,,,,,,,,
55864,,,,,,,,,,,,,,,,,
55866,,,,,,,,,,,,,,,,,
55868,,,,,,,,,,,,,,,,,
55870,,,,,,,,,,,,,,,,,
55872,,,,,,,,,,,,,,,,,
55874,,,,,,,,,,,,,,,,,
55876,,,,,,,,,,,,,,,,,
55878,,,,,,,,,,,,,,,,,
55880,,,,,,,,,,,,,,,,,
55882,,,,,,,,,,,,,,,,,
55884,,,,,,,,,,,,,,,,,
55886,,,,,,,,,,,,,,,,,
55888,,,,,,,,,,,,,,,,,
55890,,,,,,,,,,,,,,,,,
55892,,,,,,,,,,,,,,,,,
55894,,,,,,,,,,,,,,,,,
55896,,,,,,,,,,,,,,,,,
55898,,,,,,,,,,,,,,,,,
55900,,,,,,,,,,,,,,,,,
55902,,,,,,,,,,,,,,,,,
55904,,,,,,,,,,,,,,,,,
55906,,,,,,,,,,,,,,,,,
55908,,,,,,,,,,,,,,,,,
55910,,,,,,,,,,,,,,,,,
55912,,,,,,,,,,,,,,,,,
55914,,,,,,,,,,,,,,,,,
55916,,,,,,,,,,,,,,,,,
55918,,,,,,,,,,,,,,,,,
55920,,,,,,,,,,,,,,,,,
55922,,,,,,,,,,,,,,,,,
55924,,,,,,,,,,,,,,,,,
55926,,,,,,,,,,,,,,,,,
55928,,,,,,,,,,,,,,,,,
55930,,,,,,,,,,,,,,,,,
55932,,,,,,,,,,,,,,,,,
55934,,,,,,,,,,,,,,,,,
55936,,,,,,,,,,,,,,,,,
55938,,,,,,,,,,,,,,,,,
55940,,,,,,,,,,,,,,,,,
55942,,,,,,,,,,,,,,,,,
55944,,,,,,,,,,,,,,,,,
55946,,,,,,,,,,,,,,,,,
55948,,,,,,,,,,,,,,,,,
55950,,,,,,,,,,,,,,,,,
55952,,,,,,,,,,,,,,,,,
55954,,,,,,,,,,,,,,,,,
55956,,,,,,,,,,,,,,,,,
55958,,,,,,,,,,,,,,,,,
55960,,,,,,,,,,,,,,,,,
55962,,,,,,,,,,,,,,,,,
55964,,,,,,,,,,,,,,,,,
55966,,,,,,,,,,,,,,,,,
55968,,,,,,,,,,,,,,,,,
55970,,,,,,,,,,,,,,,,,
55972,,,,,,,,,,,,,,,,,
55974,,,,,,,,,,,,,,,,,
55976,,,,,,,,,,,,,,,,,
55978,,,,,,,,,,,,,,,,,
55980,,,,,,,,,,,,,,,,,
55982,,,,,,,,,,,,,,,,,
55984,,,,,,,,,,,,,,,,,
55986,,,,,,,,,,,,,,,,,
55988,,,,,,,,,,,,,,,,,
55990,,,,,,,,,,,,,,,,,
55992,,,,,,,,,,,,,,,,,
55994,,,,,,,,,,,,,,,,,
55996,,,,,,,,,,,,,,,,,
55998,,,,,,,,,,,,,,,,,
56000,,,,,,,,,,,,,,,,,
56002,,,,,,,,,,,,,,,,,
56004,,,,,,,,,,,,,,,,,
56006,,,,,,,,,,,,,,,,,
56008,,,,,,,,,,,,,,,,,
56010,,,,,,,,,,,,,,,,,
56012,,,,,,,,,,,,,,,,,
56014,,,,,,,,,,,,,,,,,
56016,,,,,,,,,,,,,,,,,
56018,,,,,,,,,,,,,,,,,
56020,,,,,,,,,,,,,,,,,
56022,,,,,,,,,,,,,,,,,
56024,,,,,,,,,,,,,,,,,
56026,,,,,,,,,,,,,,,,,
56028,,,,,,,,,,,,,,,,,
56030,,,,,,,,,,,,,,,,,
56032,,,,,,,,,,,,,,,,,
56034,,,,,,,,,,,,,,,,,
56036,,,,,,,,,,,,,,,,,
56038,,,,,,,,,,,,,,,,,
56040,,,,,,,,,,,,,,,,,
56042,,,,,,,,,,,,,,,,,
56044,,,,,,,,,,,,,,,,,
56046,,,,,,,,,,,,,,,,,
56048,,,,,,,,,,,,,,,,,
56050,,,,,,,,,,,,,,,,,
56052,,,,,,,,,,,,,,,,,
56054,,,,,,,,,,,,,,,,,
56056,,,,,,,,,,,,,,,,,
56058,,,,,,,,,,,,,,,,,
56060,,,,,,,,,,,,,,,,,
56062,,,,,,,,,,,,,,,,,
56064,,,,,,,,,,,,,,,,,
56066,,,,,,,,,,,,,,,,,
56068,,,,,,,,,,,,,,,,,
56070,,,,,,,,,,,,,,,,,
56072,,,,,,,,,,,,,,,,,
56074,,,,,,,,,,,,,,,,,
56076,,,,,,,,,,,,,,,,,
56078,,,,,,,,,,,,,,,,,
56080,,,,,,,,,,,,,,,,,
56082,,,,,,,,,,,,,,,,,
56084,,,,,,,,,,,,,,,,,
56086,,,,,,,,,,,,,,,,,
56088,,,,,,,,,,,,,,,,,
56090,,,,,,,,,,,,,,,,,
56092,,,,,,,,,,,,,,,,,
56094,,,,,,,,,,,,,,,,,
56096,,,,,,,,,,,,,,,,,
56098,,,,,,,,,,,,,,,,,
56100,,,,,,,,,,,,,,,,,
56102,,,,,,,,,,,,,,,,,
56104,,,,,,,,,,,,,,,,,
56106,,,,,,,,,,,,,,,,,
56108,,,,,,,,,,,,,,,,,
56110,,,,,,,,,,,,,,,,,
56112,,,,,,,,,,,,,,,,,
56114,,,,,,,,,,,,,,,,,
56116,,,,,,,,,,,,,,,,,
56118,,,,,,,,,,,,,,,,,
56120,,,,,,,,,,,,,,,,,
56122,,,,,,,,,,,,,,,,,
56124,,,,,,,,,,,,,,,,,
56126,,,,,,,,,,,,,,,,,
56128,,,,,,,,,,,,,,,,,
56130,,,,,,,,,,,,,,,,,
56132,,,,,,,,,,,,,,,,,
56134,,,,,,,,,,,,,,,,,
56136,,,,,,,,,,,,,,,,,
56138,,,,,,,,,,,,,,,,,
56140,,,,,,,,,,,,,,,,,
56142,,,,,,,,,,,,,,,,,
56144,,,,,,,,,,,,,,,,,
56146,,,,,,,,,,,,,,,,,
56148,,,,,,,,,,,,,,,,,
56150,,,,,,,,,,,,,,,,,
56152,,,,,,,,,,,,,,,,,
56154,,,,,,,,,,,,,,,,,
56156,,,,,,,,,,,,,,,,,
56158,,,,,,,,,,,,,,,,,
56160,,,,,,,,,,,,,,,,,
56162,,,,,,,,,,,,,,,,,
56164,,,,,,,,,,,,,,,,,
56166,,,,,,,,,,,,,,,,,
56168,,,,,,,,,,,,,,,,,
56170,,,,,,,,,,,,,,,,,
56172,,,,,,,,,,,,,,,,,
56174,,,,,,,,,,,,,,,,,
56176,,,,,,,,,,,,,,,,,
56178,,,,,,,,,,,,,,,,,
56180,,,,,,,,,,,,,,,,,
56182,,,,,,,,,,,,,,,,,
56184,,,,,,,,,,,,,,,,,
56186,,,,,,,,,,,,,,,,,
56188,,,,,,,,,,,,,,,,,
56190,,,,,,,,,,,,,,,,,
56192,,,,,,,,,,,,,,,,,
56194,,,,,,,,,,,,,,,,,
56196,,,,,,,,,,,,,,,,,
56198,,,,,,,,,,,,,,,,,
56200,,,,,,,,,,,,,,,,,
56202,,,,,,,,,,,,,,,,,
56204,,,,,,,,,,,,,,,,,
56206,,,,,,,,,,,,,,,,,
56208,,,,,,,,,,,,,,,,,
56210,,,,,,,,,,,,,,,,,
56212,,,,,,,,,,,,,,,,,
56214,,,,,,,,,,,,,,,,,
56216,,,,,,,,,,,,,,,,,
56218,,,,,,,,,,,,,,,,,
56220,,,,,,,,,,,,,,,,,
56222,,,,,,,,,,,,,,,,,
56224,,,,,,,,,,,,,,,,,
56226,,,,,,,,,,,,,,,,,
56228,,,,,,,,,,,,,,,,,
56230,,,,,,,,,,,,,,,,,
56232,,,,,,,,,,,,,,,,,
56234,,,,,,,,,,,,,,,,,
56236,,,,,,,,,,,,,,,,,
56238,,,,,,,,,,,,,,,,,
56240,,,,,,,,,,,,,,,,,
56242,,,,,,,,,,,,,,,,,
56244,,,,,,,,,,,,,,,,,
56246,,,,,,,,,,,,,,,,,
56248,,,,,,,,,,,,,,,,,
56250,,,,,,,,,,,,,,,,,
56252,,,,,,,,,,,,,,,,,
56254,,,,,,,,,,,,,,,,,
56256,,,,,,,,,,,,,,,,,
56258,,,,,,,,,,,,,,,,,
56260,,,,,,,,,,,,,,,,,
56262,,,,,,,,,,,,,,,,,
56264,,,,,,,,,,,,,,,,,
56266,,,,,,,,,,,,,,,,,
56268,,,,,,,,,,,,,,,,,
56270,,,,,,,,,,,,,,,,,
56272,,,,,,,,,,,,,,,,,
56274,,,,,,,,,,,,,,,,,
56276,,,,,,,,,,,,,,,,,
56278,,,,,,,,,,,,,,,,,
56280,,,,,,,,,,,,,,,,,
56282,,,,,,,,,,,,,,,,,
56284,,,,,,,,,,,,,,,,,
56286,,,,,,,,,,,,,,,,,
56288,,,,,,,,,,,,,,,,,
56290,,,,,,,,,,,,,,,,,
56292,,,,,,,,,,,,,,,,,
56294,,,,,,,,,,,,,,,,,
56296,,,,,,,,,,,,,,,,,
56298,,,,,,,,,,,,,,,,,
56300,,,,,,,,,,,,,,,,,
56302,,,,,,,,,,,,,,,,,
56304,,,,,,,,,,,,,,,,,
56306,,,,,,,,,,,,,,,,,
56308,,,,,,,,,,,,,,,,,
56310,,,,,,,,,,,,,,,,,
56312,,,,,,,,,,,,,,,,,
56314,,,,,,,,,,,,,,,,,
56316,,,,,,,,,,,,,,,,,
56318,,,,,,,,,,,,,,,,,
56320,,,,,,,,,,,,,,,,,
56322,,,,,,,,,,,,,,,,,
56324,,,,,,,,,,,,,,,,,
56326,,,,,,,,,,,,,,,,,
56328,,,,,,,,,,,,,,,,,
56330,,,,,,,,,,,,,,,,,
56332,,,,,,,,,,,,,,,,,
56334,,,,,,,,,,,,,,,,,
56336,,,,,,,,,,,,,,,,,
56338,,,,,,,,,,,,,,,,,
56340,,,,,,,,,,,,,,,,,
56342,,,,,,,,,,,,,,,,,
56344,,,,,,,,,,,,,,,,,
56346,,,,,,,,,,,,,,,,,
56348,,,,,,,,,,,,,,,,,
56350,,,,,,,,,,,,,,,,,
56352,,,,,,,,,,,,,,,,,
56354,,,,,,,,,,,,,,,,,
56356,,,,,,,,,,,,,,,,,
56358,,,,,,,,,,,,,,,,,
56360,,,,,,,,,,,,,,,,,
56362,,,,,,,,,,,,,,,,,
56364,,,,,,,,,,,,,,,,,
56366,,,,,,,,,,,,,,,,,
56368,,,,,,,,,,,,,,,,,
56370,,,,,,,,,,,,,,,,,
56372,,,,,,,,,,,,,,,,,
56374,,,,,,,,,,,,,,,,,
56376,,,,,,,,,,,,,,,,,
56378,,,,,,,,,,,,,,,,,
56380,,,,,,,,,,,,,,,,,
56382,,,,,,,,,,,,,,,,,
56384,,,,,,,,,,,,,,,,,
56386,,,,,,,,,,,,,,,,,
56388,,,,,,,,,,,,,,,,,
56390,,,,,,,,,,,,,,,,,
56392,,,,,,,,,,,,,,,,,
56394,,,,,,,,,,,,,,,,,
56396,,,,,,,,,,,,,,,,,
56398,,,,,,,,,,,,,,,,,
56400,,,,,,,,,,,,,,,,,
56402,,,,,,,,,,,,,,,,,
56404,,,,,,,,,,,,,,,,,
56406,,,,,,,,,,,,,,,,,
56408,,,,,,,,,,,,,,,,,
56410,,,,,,,,,,,,,,,,,
56412,,,,,,,,,,,,,,,,,
56414,,,,,,,,,,,,,,,,,
56416,,,,,,,,,,,,,,,,,
56418,,,,,,,,,,,,,,,,,
56420,,,,,,,,,,,,,,,,,
56422,,,,,,,,,,,,,,,,,
56424,,,,,,,,,,,,,,,,,
56426,,,,,,,,,,,,,,,,,
56428,,,,,,,,,,,,,,,,,
56430,,,,,,,,,,,,,,,,,
56432,,,,,,,,,,,,,,,,,
56434,,,,,,,,,,,,,,,,,
56436,,,,,,,,,,,,,,,,,
56438,,,,,,,,,,,,,,,,,
56440,,,,,,,,,,,,,,,,,
56442,,,,,,,,,,,,,,,,,
56444,,,,,,,,,,,,,,,,,
56446,,,,,,,,,,,,,,,,,
56448,,,,,,,,,,,,,,,,,
56450,,,,,,,,,,,,,,,,,
56452,,,,,,,,,,,,,,,,,
56454,,,,,,,,,,,,,,,,,
56456,,,,,,,,,,,,,,,,,
56458,,,,,,,,,,,,,,,,,
56460,,,,,,,,,,,,,,,,,
56462,,,,,,,,,,,,,,,,,
56464,,,,,,,,,,,,,,,,,
56466,,,,,,,,,,,,,,,,,
56468,,,,,,,,,,,,,,,,,
56470,,,,,,,,,,,,,,,,,
56472,,,,,,,,,,,,,,,,,
56474,,,,,,,,,,,,,,,,,
56476,,,,,,,,,,,,,,,,,
56478,,,,,,,,,,,,,,,,,
56480,,,,,,,,,,,,,,,,,
56482,,,,,,,,,,,,,,,,,
56484,,,,,,,,,,,,,,,,,
56486,,,,,,,,,,,,,,,,,
56488,,,,,,,,,,,,,,,,,
56490,,,,,,,,,,,,,,,,,
56492,,,,,,,,,,,,,,,,,
56494,,,,,,,,,,,,,,,,,
56496,,,,,,,,,,,,,,,,,
56498,,,,,,,,,,,,,,,,,
56500,,,,,,,,,,,,,,,,,
56502,,,,,,,,,,,,,,,,,
56504,,,,,,,,,,,,,,,,,
56506,,,,,,,,,,,,,,,,,
56508,,,,,,,,,,,,,,,,,
56510,,,,,,,,,,,,,,,,,
56512,,,,,,,,,,,,,,,,,
56514,,,,,,,,,,,,,,,,,
56516,,,,,,,,,,,,,,,,,
56518,,,,,,,,,,,,,,,,,
56520,,,,,,,,,,,,,,,,,
56522,,,,,,,,,,,,,,,,,
56524,,,,,,,,,,,,,,,,,
56526,,,,,,,,,,,,,,,,,
56528,,,,,,,,,,,,,,,,,
56530,,,,,,,,,,,,,,,,,
56532,,,,,,,,,,,,,,,,,
56534,,,,,,,,,,,,,,,,,
56536,,,,,,,,,,,,,,,,,
56538,,,,,,,,,,,,,,,,,
56540,,,,,,,,,,,,,,,,,
56542,,,,,,,,,,,,,,,,,
56544,,,,,,,,,,,,,,,,,
56546,,,,,,,,,,,,,,,,,
56548,,,,,,,,,,,,,,,,,
56550,,,,,,,,,,,,,,,,,
56552,,,,,,,,,,,,,,,,,
56554,,,,,,,,,,,,,,,,,
56556,,,,,,,,,,,,,,,,,
56558,,,,,,,,,,,,,,,,,
56560,,,,,,,,,,,,,,,,,
56562,,,,,,,,,,,,,,,,,
56564,,,,,,,,,,,,,,,,,
56566,,,,,,,,,,,,,,,,,
56568,,,,,,,,,,,,,,,,,
56570,,,,,,,,,,,,,,,,,
56572,,,,,,,,,,,,,,,,,
56574,,,,,,,,,,,,,,,,,
56576,,,,,,,,,,,,,,,,,
56578,,,,,,,,,,,,,,,,,
56580,,,,,,,,,,,,,,,,,
56582,,,,,,,,,,,,,,,,,
56584,,,,,,,,,,,,,,,,,
56586,,,,,,,,,,,,,,,,,
56588,,,,,,,,,,,,,,,,,
56590,,,,,,,,,,,,,,,,,
56592,,,,,,,,,,,,,,,,,
56594,,,,,,,,,,,,,,,,,
56596,,,,,,,,,,,,,,,,,
56598,,,,,,,,,,,,,,,,,
56600,,,,,,,,,,,,,,,,,
56602,,,,,,,,,,,,,,,,,
56604,,,,,,,,,,,,,,,,,
56606,,,,,,,,,,,,,,,,,
56608,,,,,,,,,,,,,,,,,
56610,,,,,,,,,,,,,,,,,
56612,,,,,,,,,,,,,,,,,
56614,,,,,,,,,,,,,,,,,
56616,,,,,,,,,,,,,,,,,
56618,,,,,,,,,,,,,,,,,
56620,,,,,,,,,,,,,,,,,
56622,,,,,,,,,,,,,,,,,
56624,,,,,,,,,,,,,,,,,
56626,,,,,,,,,,,,,,,,,
56628,,,,,,,,,,,,,,,,,
56630,,,,,,,,,,,,,,,,,
56632,,,,,,,,,,,,,,,,,
56634,,,,,,,,,,,,,,,,,
56636,,,,,,,,,,,,,,,,,
56638,,,,,,,,,,,,,,,,,
56640,,,,,,,,,,,,,,,,,
56642,,,,,,,,,,,,,,,,,
56644,,,,,,,,,,,,,,,,,
56646,,,,,,,,,,,,,,,,,
56648,,,,,,,,,,,,,,,,,
56650,,,,,,,,,,,,,,,,,
56652,,,,,,,,,,,,,,,,,
56654,,,,,,,,,,,,,,,,,
56656,,,,,,,,,,,,,,,,,
56658,,,,,,,,,,,,,,,,,
56660,,,,,,,,,,,,,,,,,
56662,,,,,,,,,,,,,,,,,
56664,,,,,,,,,,,,,,,,,
56666,,,,,,,,,,,,,,,,,
56668,,,,,,,,,,,,,,,,,
56670,,,,,,,,,,,,,,,,,
56672,,,,,,,,,,,,,,,,,
56674,,,,,,,,,,,,,,,,,
56676,,,,,,,,,,,,,,,,,
56678,,,,,,,,,,,,,,,,,
56680,,,,,,,,,,,,,,,,,
56682,,,,,,,,,,,,,,,,,
56684,,,,,,,,,,,,,,,,,
56686,,,,,,,,,,,,,,,,,
56688,,,,,,,,,,,,,,,,,
56690,,,,,,,,,,,,,,,,,
56692,,,,,,,,,,,,,,,,,
56694,,,,,,,,,,,,,,,,,
56696,,,,,,,,,,,,,,,,,
56698,,,,,,,,,,,,,,,,,
56700,,,,,,,,,,,,,,,,,
56702,,,,,,,,,,,,,,,,,
56704,,,,,,,,,,,,,,,,,
56706,,,,,,,,,,,,,,,,,
56708,,,,,,,,,,,,,,,,,
56710,,,,,,,,,,,,,,,,,
56712,,,,,,,,,,,,,,,,,
56714,,,,,,,,,,,,,,,,,
56716,,,,,,,,,,,,,,,,,
56718,,,,,,,,,,,,,,,,,
56720,,,,,,,,,,,,,,,,,
56722,,,,,,,,,,,,,,,,,
56724,,,,,,,,,,,,,,,,,
56726,,,,,,,,,,,,,,,,,
56728,,,,,,,,,,,,,,,,,
56730,,,,,,,,,,,,,,,,,
56732,,,,,,,,,,,,,,,,,
56734,,,,,,,,,,,,,,,,,
56736,,,,,,,,,,,,,,,,,
56738,,,,,,,,,,,,,,,,,
56740,,,,,,,,,,,,,,,,,
56742,,,,,,,,,,,,,,,,,
56744,,,,,,,,,,,,,,,,,
56746,,,,,,,,,,,,,,,,,
56748,,,,,,,,,,,,,,,,,
56750,,,,,,,,,,,,,,,,,
56752,,,,,,,,,,,,,,,,,
56754,,,,,,,,,,,,,,,,,
56756,,,,,,,,,,,,,,,,,
56758,,,,,,,,,,,,,,,,,
56760,,,,,,,,,,,,,,,,,
56762,,,,,,,,,,,,,,,,,
56764,,,,,,,,,,,,,,,,,
56766,,,,,,,,,,,,,,,,,
56768,,,,,,,,,,,,,,,,,
56770,,,,,,,,,,,,,,,,,
56772,,,,,,,,,,,,,,,,,
56774,,,,,,,,,,,,,,,,,
56776,,,,,,,,,,,,,,,,,
56778,,,,,,,,,,,,,,,,,
56780,,,,,,,,,,,,,,,,,
56782,,,,,,,,,,,,,,,,,
56784,,,,,,,,,,,,,,,,,
56786,,,,,,,,,,,,,,,,,
56788,,,,,,,,,,,,,,,,,
56790,,,,,,,,,,,,,,,,,
56792,,,,,,,,,,,,,,,,,
56794,,,,,,,,,,,,,,,,,
56796,,,,,,,,,,,,,,,,,
56798,,,,,,,,,,,,,,,,,
56800,,,,,,,,,,,,,,,,,
56802,,,,,,,,,,,,,,,,,
56804,,,,,,,,,,,,,,,,,
56806,,,,,,,,,,,,,,,,,
56808,,,,,,,,,,,,,,,,,
56810,,,,,,,,,,,,,,,,,
56812,,,,,,,,,,,,,,,,,
56814,,,,,,,,,,,,,,,,,
56816,,,,,,,,,,,,,,,,,
56818,,,,,,,,,,,,,,,,,
56820,,,,,,,,,,,,,,,,,
56822,,,,,,,,,,,,,,,,,
56824,,,,,,,,,,,,,,,,,
56826,,,,,,,,,,,,,,,,,
56828,,,,,,,,,,,,,,,,,
56830,,,,,,,,,,,,,,,,,
56832,,,,,,,,,,,,,,,,,
56834,,,,,,,,,,,,,,,,,
56836,,,,,,,,,,,,,,,,,
56838,,,,,,,,,,,,,,,,,
56840,,,,,,,,,,,,,,,,,
56842,,,,,,,,,,,,,,,,,
56844,,,,,,,,,,,,,,,,,
56846,,,,,,,,,,,,,,,,,
56848,,,,,,,,,,,,,,,,,
56850,,,,,,,,,,,,,,,,,
56852,,,,,,,,,,,,,,,,,
56854,,,,,,,,,,,,,,,,,
56856,,,,,,,,,,,,,,,,,
56858,,,,,,,,,,,,,,,,,
56860,,,,,,,,,,,,,,,,,
56862,,,,,,,,,,,,,,,,,
56864,,,,,,,,,,,,,,,,,
56866,,,,,,,,,,,,,,,,,
56868,,,,,,,,,,,,,,,,,
56870,,,,,,,,,,,,,,,,,
56872,,,,,,,,,,,,,,,,,
56874,,,,,,,,,,,,,,,,,
56876,,,,,,,,,,,,,,,,,
56878,,,,,,,,,,,,,,,,,
56880,,,,,,,,,,,,,,,,,
56882,,,,,,,,,,,,,,,,,
56884,,,,,,,,,,,,,,,,,
56886,,,,,,,,,,,,,,,,,
56888,,,,,,,,,,,,,,,,,
56890,,,,,,,,,,,,,,,,,
56892,,,,,,,,,,,,,,,,,
56894,,,,,,,,,,,,,,,,,
56896,,,,,,,,,,,,,,,,,
56898,,,,,,,,,,,,,,,,,
56900,,,,,,,,,,,,,,,,,
56902,,,,,,,,,,,,,,,,,
56904,,,,,,,,,,,,,,,,,
56906,,,,,,,,,,,,,,,,,
56908,,,,,,,,,,,,,,,,,
56910,,,,,,,,,,,,,,,,,
56912,,,,,,,,,,,,,,,,,
56914,,,,,,,,,,,,,,,,,
56916,,,,,,,,,,,,,,,,,
56918,,,,,,,,,,,,,,,,,
56920,,,,,,,,,,,,,,,,,
56922,,,,,,,,,,,,,,,,,
56924,,,,,,,,,,,,,,,,,
56926,,,,,,,,,,,,,,,,,
56928,,,,,,,,,,,,,,,,,
56930,,,,,,,,,,,,,,,,,
56932,,,,,,,,,,,,,,,,,
56934,,,,,,,,,,,,,,,,,
56936,,,,,,,,,,,,,,,,,
56938,,,,,,,,,,,,,,,,,
56940,,,,,,,,,,,,,,,,,
56942,,,,,,,,,,,,,,,,,
56944,,,,,,,,,,,,,,,,,
56946,,,,,,,,,,,,,,,,,
56948,,,,,,,,,,,,,,,,,
56950,,,,,,,,,,,,,,,,,
56952,,,,,,,,,,,,,,,,,
56954,,,,,,,,,,,,,,,,,
56956,,,,,,,,,,,,,,,,,
56958,,,,,,,,,,,,,,,,,
56960,,,,,,,,,,,,,,,,,
56962,,,,,,,,,,,,,,,,,
56964,,,,,,,,,,,,,,,,,
56966,,,,,,,,,,,,,,,,,
56968,,,,,,,,,,,,,,,,,
56970,,,,,,,,,,,,,,,,,
56972,,,,,,,,,,,,,,,,,
56974,,,,,,,,,,,,,,,,,
56976,,,,,,,,,,,,,,,,,
56978,,,,,,,,,,,,,,,,,
56980,,,,,,,,,,,,,,,,,
56982,,,,,,,,,,,,,,,,,
56984,,,,,,,,,,,,,,,,,
56986,,,,,,,,,,,,,,,,,
56988,,,,,,,,,,,,,,,,,
56990,,,,,,,,,,,,,,,,,
56992,,,,,,,,,,,,,,,,,
56994,,,,,,,,,,,,,,,,,
